"CustomerID","Recency","Frequency","Monetary","Cluster.HC","Cluster.NHC","Cluster.DT"
"16093",128,1,17,"4","4","3"
"16094",33,4,269.5575,"5","2","1"
"16096",286,1,281.62,"3","1","5"
"16097",262,1,185.05,"3","1","5"
"16098",109,7,286.518571428571,"5","2","3"
"16099",72,3,243.966666666667,"4","2","1"
"16101",92,1,1269.9,"6","3","1"
"16102",64,3,613.206666666667,"2","3","1"
"16103",29,6,235.273333333333,"5","2","2"
"16104",83,1,298.21,"6","6","1"
"16105",270,1,336.96,"3","1","5"
"16106",87,1,108.38,"4","4","1"
"16107",39,7,457.737142857143,"1","5","2"
"16108",106,1,842.5,"6","3","3"
"16109",240,2,275.34,"4","1","5"
"16110",67,3,440.316666666667,"5","3","1"
"16112",165,4,48.935,"4","4","3"
"16113",205,1,157.23,"3","4","5"
"16114",192,1,135.75,"4","4","3"
"16115",31,8,207.21,"1","5","2"
"16116",233,1,595.78,"3","1","5"
"16117",211,1,229.71,"3","1","5"
"16119",30,2,211.68,"5","6","1"
"16120",81,4,323.535,"2","2","1"
"16121",79,2,427.33,"2","3","1"
"16122",95,4,171.105,"4","2","1"
"16123",73,1,307.78,"6","6","1"
"16124",339,1,249,"3","1","6"
"16125",389,1,289.35,"3","1","6"
"16126",51,4,1571.9425,"1","3","1"
"16127",61,1,641.25,"6","3","1"
"16128",39,5,376.044,"5","5","2"
"16131",73,6,584.423333333333,"2","5","2"
"16134",43,2,309.045,"5","6","1"
"16135",284,1,517.55,"3","1","5"
"16136",81,3,236.46,"4","2","1"
"16139",40,3,211.803333333333,"5","2","1"
"16140",87,2,362.59,"2","3","1"
"16141",110,1,620.4,"6","3","3"
"16142",271,1,535.34,"3","1","5"
"16143",25,6,400.256666666667,"1","5","2"
"16144",268,1,175.2,"3","1","5"
"16145",30,11,330.408181818182,"1","5","4"
"16146",179,3,244.71,"4","1","3"
"16147",155,1,375,"3","1","3"
"16148",318,1,76.32,"4","4","6"
"16149",26,2,140.26,"4","6","1"
"16150",64,5,410.604,"2","2","2"
"16152",290,1,1829.04,"2","3","5"
"16153",71,5,364.846,"2","2","2"
"16156",30,9,343.56,"1","5","2"
"16157",37,3,218.896666666667,"5","2","1"
"16159",303,1,348.2,"3","1","5"
"16160",87,2,512.72,"2","3","1"
"16161",23,19,286.651578947368,"1","5","4"
"16162",274,1,37.4,"4","4","5"
"16163",254,2,428.3,"2","1","5"
"16164",39,3,274.16,"5","2","1"
"16168",32,27,140.281481481481,"1","5","4"
"16169",30,4,450.5425,"5","5","1"
"16170",72,6,314.175,"2","2","2"
"16171",81,1,73.2,"4","4","1"
"16172",117,5,228.042,"2","2","3"
"16173",37,6,236.386666666667,"5","2","2"
"16174",148,3,336.516666666667,"2","1","3"
"16175",116,4,255.6475,"2","2","3"
"16177",72,1,331.95,"6","6","1"
"16178",160,1,197.9,"4","1","3"
"16179",82,1,215.83,"6","6","1"
"16180",122,8,1281.7725,"2","3","3"
"16181",95,1,305.54,"6","6","1"
"16182",94,4,1654.4125,"1","3","1"
"16183",89,1,338.71,"6","6","1"
"16184",86,6,193.131666666667,"5","2","2"
"16185",38,2,264.705,"5","6","1"
"16186",44,12,333.911666666667,"1","5","4"
"16187",53,15,459.582666666667,"1","5","4"
"16188",66,4,241.04,"4","2","1"
"16189",37,2,107.74,"4","6","1"
"16190",62,1,215.08,"6","6","1"
"16191",24,13,398.501538461538,"1","5","4"
"16193",258,1,314.45,"3","1","5"
"16198",97,1,400.681,"6","1","1"
"16200",26,2,532.985,"5","3","1"
"16201",25,4,455.4675,"1","5","1"
"16202",382,1,365.27,"3","1","6"
"16203",80,4,148.225,"4","2","1"
"16204",45,1,384.18,"6","6","1"
"16205",52,4,189.4075,"5","2","1"
"16206",76,4,132.39,"5","2","1"
"16207",47,1,394.38,"6","6","1"
"16208",66,2,330.88,"2","6","1"
"16209",110,5,452.524,"2","3","3"
"16210",23,18,1170.16111111111,"1","5","4"
"16211",110,1,547.02,"6","3","3"
"16212",41,2,345.17,"5","6","1"
"16213",100,1,159,"4","6","3"
"16214",192,3,354.25,"4","1","3"
"16215",102,1,242.35,"6","6","3"
"16216",289,1,872.43,"2","1","5"
"16217",257,2,152.125,"4","4","5"
"16218",51,7,432.845714285714,"2","5","2"
"16221",58,3,286.536666666667,"4","2","1"
"16222",340,1,771,"2","1","6"
"16224",79,4,320.675,"2","2","1"
"16225",66,5,219.264,"5","2","2"
"16226",225,3,85.04,"4","4","5"
"16227",247,1,314.22,"3","1","5"
"16229",109,2,505.3,"2","3","3"
"16230",211,2,271.015,"4","1","5"
"16232",65,4,247.72,"4","2","1"
"16233",93,3,178.893333333333,"4","2","1"
"16235",62,5,170.912,"5","2","2"
"16236",100,1,432.2,"6","3","3"
"16239",78,2,207.1,"4","6","1"
"16240",46,2,1859.4,"1","3","1"
"16241",31,13,198.010769230769,"1","5","4"
"16242",30,7,511.408571428571,"1","5","2"
"16243",55,2,204.55,"4","6","1"
"16244",233,2,753.725,"2","3","5"
"16245",45,3,471.22,"5","3","1"
"16247",192,1,114.56,"4","4","3"
"16248",83,1,152.94,"4","6","1"
"16249",74,5,360.014,"2","2","2"
"16250",283,2,194.72,"4","1","5"
"16253",88,2,1841.93,"2","3","1"
"16255",38,8,326.3825,"1","5","2"
"16256",288,1,752.43,"2","1","5"
"16257",198,1,21.95,"4","4","5"
"16258",67,5,1040.702,"1","3","2"
"16260",72,1,1035.45,"6","3","1"
"16261",39,4,181.8225,"5","2","1"
"16265",31,9,591.561111111111,"1","5","2"
"16266",95,7,123.127142857143,"5","2","2"
"16268",93,2,308.825,"2","6","1"
"16270",375,1,1123.54,"2","1","6"
"16271",37,4,347.41,"5","2","1"
"16272",138,1,390.9,"3","1","3"
"16274",395,1,348,"3","1","6"
"16275",218,1,559.87,"3","1","5"
"16276",198,1,810.6,"2","1","5"
"16278",122,1,566.38,"6","3","3"
"16279",43,3,493.993333333333,"5","3","1"
"16281",94,1,1792.06,"2","3","1"
"16282",361,1,168.3,"3","1","6"
"16283",27,5,311.102,"5","5","2"
"16284",53,2,406.34,"5","3","1"
"16287",191,1,142.5,"4","4","3"
"16292",143,1,302.25,"6","1","3"
"16293",43,10,224.899,"1","5","2"
"16295",31,4,329.6625,"5","2","1"
"16297",290,1,301.9,"3","1","5"
"16298",44,3,199.4,"5","2","1"
"16302",148,1,212.82,"4","1","3"
"16303",47,3,1786.87666666667,"1","3","1"
"16305",160,1,340.42,"3","1","3"
"16306",235,6,105.378333333333,"4","4","5"
"16308",59,4,640,"1","3","1"
"16309",128,2,353.285,"2","1","3"
"16311",39,2,308.13,"5","6","1"
"16313",25,2,137.075,"4","6","1"
"16315",352,1,226.37,"3","1","6"
"16316",86,8,367.36375,"1","5","2"
"16317",141,3,447.216666666667,"2","3","3"
"16318",57,1,328.15,"6","6","1"
"16319",239,1,404.4,"3","1","5"
"16320",194,2,519.23,"2","1","3"
"16321",94,5,74.73,"4","2","2"
"16322",23,2,163.375,"5","6","1"
"16323",218,1,207.5,"3","1","5"
"16324",150,3,131.396666666667,"4","4","3"
"16325",68,3,198.08,"4","2","1"
"16326",27,14,201.072857142857,"1","5","4"
"16327",36,6,634.253333333333,"1","5","2"
"16330",39,3,83.5533333333333,"4","2","1"
"16332",50,7,223.842857142857,"1","2","2"
"16333",29,22,1210.30909090909,"1","5","4"
"16337",58,1,151.05,"4","6","1"
"16338",179,1,214.8,"4","1","3"
"16339",306,1,94.05,"4","4","5"
"16340",129,1,534.31,"6","1","3"
"16341",46,4,466.9675,"5","5","1"
"16342",97,4,80.6025,"4","4","1"
"16343",38,2,164.29,"5","6","1"
"16344",180,1,101.1,"4","4","3"
"16345",66,1,565.46,"6","3","1"
"16347",33,2,423.725,"5","6","1"
"16348",54,7,201.628571428571,"1","2","2"
"16349",312,1,53.5,"4","4","6"
"16350",43,4,277.0175,"5","2","1"
"16351",354,1,153.9,"3","4","6"
"16352",39,2,247.22,"5","6","1"
"16353",25,23,290.248260869565,"1","5","4"
"16354",85,2,197.9,"4","6","1"
"16356",219,3,70.59,"4","4","5"
"16357",55,3,219.626666666667,"4","2","1"
"16358",23,4,506.875,"1","5","1"
"16359",29,9,194.546666666667,"1","5","2"
"16360",26,6,566.485,"1","5","2"
"16361",31,4,222.64,"5","2","1"
"16362",54,5,141.998,"5","2","2"
"16363",75,1,109.36,"4","6","1"
"16364",33,2,352.895,"5","6","1"
"16365",39,9,171.157777777778,"1","2","2"
"16366",40,1,327.3,"6","6","1"
"16367",59,2,400.335,"2","3","1"
"16368",24,2,236.83,"5","6","1"
"16369",40,3,515.136666666667,"5","3","1"
"16370",104,4,325.4775,"2","2","3"
"16372",55,2,177.865,"4","6","1"
"16374",88,2,233.365,"4","6","1"
"16376",30,2,486.44,"5","3","1"
"16377",289,1,676.2,"3","1","5"
"16378",269,3,120.983333333333,"4","4","5"
"16379",26,4,539.35,"1","5","1"
"16380",83,1,1743.15,"2","3","1"
"16383",96,2,317.505,"2","6","1"
"16384",111,2,292.25,"2","1","3"
"16385",82,3,170.103333333333,"4","2","1"
"16386",50,2,150.96,"4","6","1"
"16387",344,1,94.36,"4","4","6"
"16389",75,4,345.5175,"2","2","1"
"16392",291,1,216.19,"3","1","5"
"16393",24,13,232.05,"1","5","4"
"16394",78,5,307.276,"2","2","2"
"16395",82,5,290.84,"2","2","2"
"16398",176,2,852.9,"2","3","3"
"16399",41,2,203.425,"5","6","1"
"16400",116,1,303.93,"6","1","3"
"16401",23,12,341.526666666667,"1","5","4"
"16402",286,2,146.725,"4","4","5"
"16403",334,1,177.5,"3","1","6"
"16404",92,1,443.05,"6","3","1"
"16405",324,2,83.625,"4","4","6"
"16406",40,1,147.69,"4","6","1"
"16407",34,10,207.968,"1","5","2"
"16409",58,5,398.786,"2","2","2"
"16411",41,2,105.85,"4","6","1"
"16412",75,1,135.99,"4","6","1"
"16413",78,1,262.2,"6","6","1"
"16414",43,2,63.125,"4","6","1"
"16415",66,1,200.27,"4","6","1"
"16416",48,3,350.466666666667,"5","2","1"
"16418",66,3,210.373333333333,"4","2","1"
"16419",134,6,159.785,"4","2","3"
"16423",46,1,346.12,"6","6","1"
"16424",213,1,133.56,"4","4","5"
"16425",324,1,302.7,"3","1","6"
"16426",24,10,185.288,"1","5","2"
"16427",285,2,120.53,"4","4","5"
"16429",128,1,284.55,"6","1","3"
"16430",79,1,300.85,"6","6","1"
"16431",235,3,205.16,"4","1","5"
"16432",86,1,271.5,"6","6","1"
"16433",50,1,184.26,"4","6","1"
"16434",51,7,215.971428571429,"1","2","2"
"16438",27,5,151.24,"5","2","2"
"16440",29,5,728.134,"1","5","2"
"16441",89,2,190.6,"4","6","1"
"16442",23,3,200.99,"5","2","1"
"16444",68,4,162.315,"5","2","1"
"16445",55,1,230.51,"6","6","1"
"16447",157,1,255.91,"6","1","3"
"16448",220,1,182.99,"3","1","5"
"16449",219,2,353.845,"4","1","5"
"16450",171,1,311.92,"3","1","3"
"16451",109,1,266.97,"6","1","3"
"16454",66,2,3.45,"4","4","1"
"16455",85,7,260.882857142857,"2","2","2"
"16456",121,5,399.396,"2","2","3"
"16457",240,1,208.36,"3","1","5"
"16458",24,18,187.707777777778,"1","5","4"
"16460",50,3,267.81,"5","2","1"
"16461",199,1,142.92,"4","4","5"
"16462",95,3,45.3333333333333,"4","4","1"
"16463",43,4,355.6,"5","2","1"
"16464",41,3,431.5,"5","2","1"
"16466",55,7,227.994285714286,"1","2","2"
"16468",96,1,74.9,"4","4","1"
"16469",45,4,156.355,"5","2","1"
"16470",73,4,184.1675,"5","2","1"
"16471",296,1,223.95,"3","1","5"
"16473",186,3,105.37,"4","4","3"
"16474",29,7,258.028571428571,"5","5","2"
"16475",110,4,136.075,"4","2","3"
"16477",85,7,352.065714285714,"2","2","2"
"16478",47,3,110.333333333333,"4","2","1"
"16479",32,2,148.54,"5","6","1"
"16480",97,1,769.29,"6","3","1"
"16482",37,1,220.62,"4","6","1"
"16483",214,1,139.35,"4","4","5"
"16484",195,2,202.15,"4","1","3"
"16485",99,1,363.65,"6","1","1"
"16488",55,3,160.966666666667,"4","2","1"
"16491",68,1,731.5,"6","3","1"
"16493",101,4,328.1575,"2","2","3"
"16494",318,1,826.53,"2","1","6"
"16495",25,3,202.086666666667,"5","2","1"
"16496",30,3,533.173333333333,"1","3","1"
"16497",71,6,494.281666666667,"2","5","2"
"16498",183,2,50.485,"4","4","3"
"16499",382,2,182.725,"4","1","6"
"16500",26,6,66.81,"4","2","2"
"16503",128,4,340.4325,"2","2","3"
"16504",47,1,465.88,"6","6","1"
"16505",53,1,777.6,"6","3","1"
"16506",41,2,45.15,"4","6","1"
"16509",318,1,363.7,"3","1","6"
"16510",394,1,248.1,"3","1","6"
"16511",43,3,306.11,"5","2","1"
"16513",26,4,210.3475,"5","2","1"
"16515",74,5,324.828,"2","2","2"
"16516",52,1,101.7,"4","6","1"
"16517",299,1,162.7,"3","4","5"
"16518",83,2,242.16,"4","6","1"
"16519",47,2,107.54,"4","6","1"
"16520",208,3,346.17,"4","1","5"
"16523",23,21,428.39380952381,"1","5","4"
"16525",24,26,501.055769230769,"1","5","4"
"16526",193,1,290.36,"3","1","3"
"16527",103,1,202.56,"6","6","3"
"16528",25,1,234.93,"4","6","1"
"16529",212,1,455.25,"3","1","5"
"16531",44,7,177.798571428571,"5","2","2"
"16532",39,3,2249.6,"1","3","1"
"16533",41,3,360.936666666667,"5","2","1"
"16535",27,1,593.75,"6","3","1"
"16536",132,1,548.12,"6","1","3"
"16539",24,4,347.2025,"5","5","1"
"16542",75,1,119.62,"4","6","1"
"16545",186,1,339.3,"3","1","3"
"16546",312,2,393.575,"2","1","6"
"16549",32,10,402.627,"1","5","2"
"16550",130,5,459.794,"2","3","3"
"16551",117,3,307.373333333333,"4","2","3"
"16552",264,2,189.865,"4","1","5"
"16553",185,12,476.651666666667,"2","5","4"
"16554",64,3,279.033333333333,"4","2","1"
"16555",57,2,142.945,"4","6","1"
"16556",88,7,467.612857142857,"2","5","2"
"16557",46,2,140.925,"4","6","1"
"16558",22,20,414.562,"1","5","4"
"16560",48,2,420.705,"5","3","1"
"16561",27,2,255.56,"5","6","1"
"16563",75,1,1047.74,"6","3","1"
"16565",386,1,173.7,"3","1","6"
"16566",37,5,119.872,"5","2","2"
"16567",216,2,420.3,"2","1","5"
"16569",25,1,124.2,"4","6","1"
"16570",37,10,373.84,"1","5","2"
"16571",48,3,461.096666666667,"5","3","1"
"16572",149,3,336.533333333333,"2","1","3"
"16573",106,2,331.805,"2","1","3"
"16574",93,1,451.44,"6","3","1"
"16581",204,1,105.84,"4","4","5"
"16582",135,1,313.62,"6","1","3"
"16583",395,1,233.45,"3","1","6"
"16584",102,2,468.04,"2","3","3"
"16586",270,1,463.95,"3","1","5"
"16587",254,1,225.15,"3","1","5"
"16589",93,3,153.08,"4","2","1"
"16591",90,1,213.5,"6","6","1"
"16592",26,16,257.105,"1","5","4"
"16593",72,3,110.01,"4","2","1"
"16594",97,1,180.7,"4","6","1"
"16595",83,1,357.66,"6","6","1"
"16596",37,2,125.075,"4","6","1"
"16597",26,1,90.04,"4","6","1"
"16598",307,1,145.05,"3","4","5"
"16600",26,6,134.026666666667,"1","2","2"
"16601",62,1,242.7,"6","6","1"
"16602",58,1,528.08,"6","3","1"
"16603",96,2,241.235,"4","6","1"
"16607",39,14,235.886428571429,"1","5","4"
"16609",37,7,763.065714285714,"1","5","2"
"16610",241,1,75.66,"4","4","5"
"16611",208,1,129.49,"4","4","5"
"16612",54,4,296.915,"5","2","1"
"16613",92,1,618.59,"6","3","1"
"16614",204,1,490.89,"3","1","5"
"16616",37,2,250.21,"5","6","1"
"16617",257,1,151.85,"3","4","5"
"16618",53,5,529.518,"2","5","2"
"16619",285,1,226.21,"3","1","5"
"16620",25,2,79.08,"4","6","1"
"16621",73,4,203.37,"5","2","1"
"16623",267,1,129.45,"4","4","5"
"16624",102,2,405.285,"2","3","3"
"16625",296,1,333.08,"3","1","5"
"16626",22,17,258.694117647059,"1","5","4"
"16627",101,1,322.8,"6","1","3"
"16628",51,5,434.61,"2","5","2"
"16629",95,2,204.315,"4","6","1"
"16633",39,6,480.516666666667,"1","5","2"
"16634",244,2,108.95,"4","4","5"
"16637",54,4,281.1175,"5","2","1"
"16638",44,10,165.072,"1","2","2"
"16639",53,3,419.17,"5","3","1"
"16641",127,1,231.1,"6","1","3"
"16642",26,2,344.165,"5","6","1"
"16643",267,1,487.51,"3","1","5"
"16644",199,2,416.89,"2","1","5"
"16647",191,2,107.03,"4","4","3"
"16648",64,1,290.66,"6","6","1"
"16650",93,1,518.42,"6","3","1"
"16652",80,7,967.71,"2","3","2"
"16653",38,2,600.03,"5","3","1"
"16654",163,4,150.3175,"4","4","3"
"16655",39,6,631.586666666667,"1","5","2"
"16656",44,15,575.053333333333,"1","5","4"
"16657",31,4,218.6075,"5","2","1"
"16658",390,1,121.99,"4","4","6"
"16659",211,1,39.12,"4","4","5"
"16660",38,3,270.15,"5","2","1"
"16665",384,1,135.4,"3","4","6"
"16666",41,1,109.8,"4","6","1"
"16667",90,2,281.25,"2","6","1"
"16668",37,6,51.12,"4","2","2"
"16669",45,3,441.48,"5","3","1"
"16670",38,11,370.463636363636,"1","5","4"
"16671",50,3,564.09,"5","3","1"
"16672",24,20,406.747,"1","5","4"
"16674",76,2,152.12,"4","6","1"
"16676",55,4,398.03,"5","2","1"
"16678",24,12,259.165833333333,"1","5","4"
"16679",388,1,129.75,"3","4","6"
"16680",65,1,183.7,"4","6","1"
"16681",94,6,295.056666666667,"2","2","2"
"16682",26,5,205.6,"5","2","2"
"16685",83,2,162.12,"4","6","1"
"16686",69,7,417.704285714286,"2","5","2"
"16688",23,4,315.215,"5","2","1"
"16689",97,2,211.3,"4","6","1"
"16690",94,2,112.79,"4","4","1"
"16692",278,2,638,"2","1","5"
"16693",90,2,238.93,"4","6","1"
"16696",157,4,164.475,"4","2","3"
"16697",263,1,112.75,"4","4","5"
"16698",248,2,999,"2","3","5"
"16700",30,13,382.803846153846,"1","5","4"
"16701",30,13,410.961538461538,"1","5","4"
"16705",22,20,698.4295,"1","5","4"
"16706",59,3,173.65,"4","2","1"
"16708",67,1,656.63,"6","3","1"
"16709",106,5,605.974,"2","3","3"
"16710",41,10,246.049,"1","5","2"
"16711",25,5,330.206,"5","5","2"
"16712",31,11,328.300909090909,"1","5","4"
"16713",40,15,460.185333333333,"1","5","4"
"16714",339,2,557.03,"2","1","6"
"16715",100,1,301.72,"6","6","3"
"16716",288,2,450.6,"2","1","5"
"16717",45,6,636.263333333333,"1","5","2"
"16718",391,1,606.05,"3","1","6"
"16719",36,7,251.388571428571,"1","5","2"
"16720",48,1,150,"4","6","1"
"16721",284,1,292.47,"3","1","5"
"16722",39,13,355.693076923077,"1","5","4"
"16723",113,2,288.2,"2","1","3"
"16725",324,7,103.774285714286,"4","4","6"
"16726",48,5,269.708,"5","2","2"
"16727",386,1,256.32,"3","1","6"
"16728",68,4,260.085,"4","2","1"
"16729",60,21,340.907142857143,"1","5","4"
"16730",74,3,247.703333333333,"4","2","1"
"16732",53,1,603.75,"6","3","1"
"16734",74,3,215.586666666667,"4","2","1"
"16735",100,5,446.422,"2","3","3"
"16737",75,1,417.6,"6","6","1"
"16738",319,1,3.75,"4","4","6"
"16739",198,1,323,"3","1","5"
"16742",68,1,464.9,"6","3","1"
"16743",51,7,316.161428571429,"1","5","2"
"16744",33,7,184.108571428571,"1","2","2"
"16745",108,17,421.485294117647,"1","5","4"
"16746",26,18,370.106111111111,"1","5","4"
"16747",59,2,418.03,"2","3","1"
"16748",39,5,272.6,"5","2","2"
"16750",66,5,124.786,"5","2","2"
"16751",52,1,1764.72,"2","3","1"
"16752",394,1,207.5,"3","1","6"
"16753",80,1,223.92,"6","6","1"
"16754",394,1,2002.4,"2","3","6"
"16755",136,3,483.993333333333,"2","3","3"
"16756",236,1,239.4,"3","1","5"
"16757",340,1,106.83,"4","4","6"
"16758",87,1,369.34,"6","6","1"
"16759",29,3,256.33,"5","2","1"
"16761",118,1,316.62,"6","1","3"
"16762",41,3,402.413333333333,"5","2","1"
"16763",220,1,611.85,"3","1","5"
"16764",25,13,212.593846153846,"1","5","4"
"16765",316,1,34,"4","4","6"
"16766",295,2,572.8,"2","1","5"
"16767",52,11,506.869090909091,"1","5","4"
"16768",69,3,159.363333333333,"4","2","1"
"16769",282,1,361.54,"3","1","5"
"16770",79,5,151.42,"5","2","2"
"16771",55,5,443.506,"2","5","2"
"16773",79,1,136.94,"4","6","1"
"16774",89,4,165.38,"4","2","1"
"16775",32,11,153.773636363636,"1","2","4"
"16776",82,1,371.54,"6","6","1"
"16777",102,2,107.335,"4","4","3"
"16778",96,2,122.97,"4","4","1"
"16779",24,22,474.847272727273,"1","5","4"
"16780",122,2,211.12,"4","1","3"
"16781",394,1,311.25,"3","1","6"
"16782",32,13,172.657692307692,"1","5","4"
"16784",41,1,107.6,"4","6","1"
"16788",145,2,283.55,"2","1","3"
"16789",30,1,80.8,"4","6","1"
"16790",25,6,254.136666666667,"5","5","2"
"16791",51,7,240.404285714286,"1","2","2"
"16792",304,2,55.19,"4","4","5"
"16793",79,1,243.84,"6","6","1"
"16794",23,10,119.65,"1","2","2"
"16795",387,1,414.88,"3","1","6"
"16796",111,1,305.62,"6","1","3"
"16800",33,1,1162.65,"6","3","1"
"16801",185,4,385.8075,"4","1","3"
"16803",87,1,332.3,"6","6","1"
"16804",45,3,178.996666666667,"5","2","1"
"16805",195,2,225.47,"4","1","3"
"16806",125,4,190.54,"4","2","3"
"16807",164,3,373.863333333333,"2","1","3"
"16808",121,2,144.21,"4","4","3"
"16809",45,5,177.682,"5","2","2"
"16810",214,1,309.54,"3","1","5"
"16811",26,2,273.535,"5","6","1"
"16812",382,1,479.35,"3","1","6"
"16813",30,10,160.897,"1","2","2"
"16814",36,21,305.557142857143,"1","5","4"
"16816",125,4,104.265,"4","4","3"
"16817",24,9,178.305555555556,"1","5","2"
"16818",32,11,302.706363636364,"1","5","4"
"16820",117,1,497.61,"6","3","3"
"16823",249,1,358.38,"3","1","5"
"16824",37,2,230.32,"5","6","1"
"16825",60,2,387.59,"2","3","1"
"16826",73,1,341.7,"6","6","1"
"16828",115,2,64.25,"4","4","3"
"16829",178,1,197.22,"4","1","3"
"16830",60,1,325.91,"6","6","1"
"16832",206,3,66.3833333333333,"4","4","5"
"16833",23,4,276.6325,"5","2","1"
"16834",249,1,413.46,"3","1","5"
"16835",150,2,90.425,"4","4","3"
"16836",61,2,125.935,"4","6","1"
"16837",53,11,288.270909090909,"1","5","4"
"16838",219,2,294.425,"4","1","5"
"16841",58,6,290.67,"2","2","2"
"16842",122,3,421.396666666667,"2","3","3"
"16843",64,16,630.850625,"1","5","4"
"16846",72,1,214.32,"6","6","1"
"16847",65,1,193.44,"4","6","1"
"16848",74,1,281.42,"6","6","1"
"16849",208,1,124.57,"4","4","5"
"16850",355,1,332.41,"3","1","6"
"16851",26,3,114.15,"5","2","1"
"16852",32,2,72.455,"4","6","1"
"16855",45,2,164.2,"4","6","1"
"16856",36,1,35.4,"4","4","1"
"16858",390,1,375.69,"3","1","6"
"16859",166,2,357.755,"2","1","3"
"16861",81,2,86.88,"4","4","1"
"16863",53,2,251.4,"5","6","1"
"16866",162,3,69.2466666666667,"4","4","3"
"16869",44,4,204.1,"5","2","1"
"16871",44,6,455.973333333333,"2","5","2"
"16872",99,3,226.673333333333,"4","2","1"
"16873",26,6,1187.27,"1","5","2"
"16875",89,5,412.466,"2","2","2"
"16877",34,6,141.103333333333,"1","2","2"
"16878",106,1,13.3,"4","4","3"
"16880",52,7,211.568571428571,"1","2","2"
"16881",88,1,432,"6","3","1"
"16882",88,3,229.94,"4","2","1"
"16883",209,2,132.49,"4","4","5"
"16884",59,2,214.92,"4","6","1"
"16885",37,3,135.52,"5","2","1"
"16887",57,1,130.28,"4","6","1"
"16889",216,3,524.573333333333,"2","1","5"
"16891",23,5,147.356,"5","2","2"
"16892",23,5,102.048,"5","2","2"
"16893",388,1,145.93,"3","4","6"
"16895",86,1,202.27,"6","6","1"
"16897",321,2,140.915,"4","4","6"
"16898",48,3,166.16,"5","2","1"
"16899",29,6,201.093333333333,"1","2","2"
"16900",38,3,292.893333333333,"5","2","1"
"16902",138,1,1706.88,"2","3","3"
"16903",51,1,363.2,"6","6","1"
"16904",26,15,240.522666666667,"1","5","4"
"16905",27,7,433.521428571429,"1","5","2"
"16906",103,4,139.8975,"4","2","3"
"16907",51,5,185.752,"5","2","2"
"16909",94,1,379.14,"6","6","1"
"16910",26,8,185.7475,"1","2","2"
"16912",50,11,232.325454545455,"1","5","4"
"16913",312,1,113.44,"4","4","6"
"16914",58,1,183.76,"4","6","1"
"16915",31,6,102.338333333333,"5","2","2"
"16916",45,2,281.205,"5","6","1"
"16917",298,1,391.52,"3","1","5"
"16918",71,6,178.136666666667,"5","2","2"
"16919",178,11,235.209090909091,"4","2","4"
"16921",83,1,154.18,"4","6","1"
"16923",34,19,371.925263157895,"1","5","4"
"16924",43,3,250.106666666667,"5","2","1"
"16926",393,1,230.25,"3","1","6"
"16927",137,3,181.016666666667,"4","2","3"
"16928",102,17,165.070588235294,"5","2","4"
"16929",25,7,174.827142857143,"1","2","2"
"16930",48,3,126.296666666667,"4","2","1"
"16931",27,21,215.680952380952,"1","5","4"
"16932",75,1,150.23,"4","6","1"
"16933",23,2,281.615,"5","6","1"
"16934",76,2,450.515,"2","3","1"
"16936",47,1,245.3,"6","6","1"
"16938",30,4,665.8325,"1","5","1"
"16940",74,3,1008.99666666667,"1","3","1"
"16942",34,9,208.69,"1","5","2"
"16943",233,3,272.243333333333,"4","1","5"
"16945",43,19,216.942105263158,"1","5","4"
"16947",257,1,406.48,"3","1","5"
"16948",160,3,145.006666666667,"4","4","3"
"16949",25,6,210.978333333333,"5","2","2"
"16950",78,3,392.853333333333,"4","3","1"
"16951",156,3,425.916666666667,"2","3","3"
"16952",131,2,83.18,"4","4","3"
"16953",52,1,20.8,"4","4","1"
"16954",22,9,231.675555555556,"1","5","2"
"16955",206,4,129.6675,"4","4","5"
"16956",39,1,308.74,"6","6","1"
"16957",261,2,208.32,"4","1","5"
"16959",109,1,117.35,"4","4","3"
"16960",60,3,169.016666666667,"4","2","1"
"16961",138,1,234.17,"6","1","3"
"16963",209,1,110.55,"4","4","5"
"16965",248,1,186.44,"3","1","5"
"16966",30,7,307.852857142857,"1","5","2"
"16967",211,1,319.02,"3","1","5"
"16968",26,2,219.715,"5","6","1"
"16969",61,3,216.803333333333,"4","2","1"
"16971",60,1,340.31,"6","6","1"
"16976",289,1,251.52,"3","1","5"
"16978",99,1,340.58,"6","1","1"
"16979",25,6,308.666666666667,"5","5","2"
"16980",277,2,514.23,"2","1","5"
"16982",82,1,384.06,"6","6","1"
"16983",34,7,269.838571428571,"1","5","2"
"16984",110,2,2197.415,"2","3","3"
"16985",39,10,519.624,"1","5","2"
"16986",51,2,926.2,"1","3","1"
"16987",25,7,230.971428571429,"5","5","2"
"16988",27,1,126.12,"4","6","1"
"16989",29,6,188.875,"1","2","2"
"16992",32,5,316.402,"5","5","2"
"16996",52,6,242.826666666667,"1","2","2"
"16997",310,3,234,"4","1","6"
"16998",171,4,73.75,"4","4","3"
"16999",45,2,242.41,"5","6","1"
"17001",22,11,362.688181818182,"1","5","4"
"17002",107,3,497.91,"2","3","3"
"17004",68,2,656.07,"2","3","1"
"17006",26,4,195.445,"5","2","1"
"17007",72,6,148.321666666667,"5","2","2"
"17010",40,1,195.36,"4","6","1"
"17011",52,1,270.9,"6","6","1"
"17014",30,3,194.476666666667,"5","2","1"
"17015",50,3,610.27,"5","3","1"
"17017",24,20,434.713,"1","5","4"
